codigo;nombre;descripcion;id_prestador;id_laboratorio
0001;FRENTE AL VIADUCTO SOBRE EL RIO PANCE;;211;2
0004;SECTOR EL JARDIN;;211;2
0001;SALIDA T A #1 SECTOR ENTRERIOS;;212;2
0005;SALIDA T A # 3 SECTOR BRISAS;;212;2
0002;CALLE 12 #43-11 SECTOR CENTRO INSPECCION DE POLICIA;;212;2
0001;PUNTO # 1 VIVIENDA FERNANDO CAMPO;PUNTO # 1 GRIFO LAVAPLATOS;213;2
0001;PUNTO FIJO # 1 ESCUELA ATANASIO GIRARDOT;PUNTO FIJO # 1;213;2
0002;PORTERIA;PORTERIA;214;2
0441;PUNTO FIJO # 0441;VIA CALI - DAGUA KM 28. FRENTE A OFICINA DEL ACUEDUCTO - JUNTO AL PUESTO DE SALUD.;215;2
0001;FRENTE  A LA VIVIENDA DEL SEÑOR ORLANDO CASTAÑO - VECINOS CRISTO REY;;216;2
0002;C.A.I VECINOS DE CRISTO REY;;216;2
0004;VIA SECTOR LOS LAGOS;;217;2
0001;PUESTO DE SALUD - IPS HORMIGUERO;;217;2
0001;DISPOSITIVO DE TRATAMIENTO INTRADOMICILIARIO. VIVIENDA ESFUERZO.;SOLUCIÓN DE TRATAMIENTO DE AGUA INDIVIDUAL AL INTERIOR DE VIVIENDA ESFUERZO TIPO FILTRO EKOFIL. CORREGIMIENTO ATUNCELA.;218;2
1022;PUNTO FIJO # 1022;CORREGIMIENTO ATUNCELA VEREDA VIGIA. EN ENTRADA A CALLEJÓN. FINCA PREDIO MACONDO.;218;2
0001;PUNTO UBICADO AL FRENTE DE LA INSTITUCION EDUCATIVA;"
EN TANQUE AL FRENTE DE I. EDUCATIVA DE PREESCOLAR
";219;2
0002;TANQUE DE LOS ASTAIZA;;219;2
0001;UBICADA EN EL CRUCERO CALLE LA FONTANA  BUITRERA;construido de acuerdo con especificaciones tecnicas;220;2
2402;PUNTO FIJO # 2402;VÍA LAS BRISAS. ESCUELA. FINCA GUARNIZO AL LADO ALAMBRE DE PÚAS. VEREDA LAS BRISAS.;221;2
0004;SECTOR EL PLANETARIO, FRENTE A LA FINCA LA ARAUCARIA;;222;2
0001;SECTOR EL CRUCERO - FRENTE A CASA 37;SECTOR EL CRUCERO - FRENTE A CASA 37;222;2
0006;SECTOR EL FUTURO. FRENTE A VIVIENDA ANA GOMEZ;;223;2
0005;SECTOR EL FILO, FRENTE A LA ESCUELA;;223;2
0002;SECTOR LAS BRISAS, FRENTE A VIVIENDA SEÑOR GONZALO RIVERA;;223;2
0003;FRENTE A LA PTAR LA LEONERA;;224;2
0001;ENTRADA VIVIENDA SEÑOR FELIX PAEZ;;224;2
0002;FINCA LA ESPERANZA VIA AL ROSARIO;;225;2
0004;LA ROCHELA;;225;2
0001;SALIDA PTAP;;225;2
0002;CASA NACOR RUANO;;226;2
0018;LOS KIOSKOS -VEREDA TINAJAS;VEREDA TINAJAS;227;5
0017;IE MARIA AUXILIADORA;CORREGIMIENTO DE GUACHINTE EN LA IE MARIA AUXILIADORA;227;5
0001;FRENTE A TIENDA EL CRUCERO;;228;2
7003;PUNTO FIJO # 7003;SECTOR EL PIÑAL - DAGUA. CALLEJÓN TIERRA CALIENTE FRENTE A FINCA LA TUNA.;229;2
7004;PUNTO FIJO # 7004;CALLEJÓN LOS MONTILLA FRENTE A VIVIENDA OMAR MONTILLA. SECTOR LA MARIA.;229;2
0001;SALIDA PTAP;;231;2
0003;FRENTE A BIBLOTECA PUBLICA CASCAJAL;;232;2
0005;SECTOR PUEBLO NUEVO TANQUE DE ALMACENAMIENTO;;233;2
0001;SECTOR FATIMA GRIFO RED VIA PUBLICA;;233;2
0002;SECTOR CALLEJON CASCABELES DIAGONAL A CASA SANDRA OSPINA;;233;2
0003;SECTOR EL PLAN Y LA Y;;233;2
0004;FRENTE A LA FINCA DE LORENZO VARELA ;;234;2
0001;SALIDA PTAP EL MANANTIAL DE MORGAN E.S.P;;234;2
0001;FRENTE A TANQUE DE ALMACENAMIENTO PROYECTADO POR PRESTADOR;;235;2
0002;FRENTE FINCA SEÑOR VILLA;;235;2
0003;FRENTE A LA FINCA EL ESFUERZO;;236;2
0002;VIA PTAP;;237;2
0004;FRENTE A PESEBRERA SAN BARTOLO ;;238;2
0003;ENTRADA A CALLEJON SANTA ANA;;238;2
0001;SALIDA PTAP;;238;2
0001;PUNTO DE MUESTREO UBICADO EN LA FINCA PORTOBEHLO;GRIFO;239;2
0004;VIA LA LEONERA SANTA HELENA ALTO ANTES DE LA FINCA LA FONDA;;240;2
0002;VIA DIAMANTE FRENTE AL CAMPAMENTO BETANIA;;240;2
0006;FAMILIA ORTEGA;;241;2
7004;PUNTO FIJO # 7004;PUESTO DE SALUD (RED GUAYANGA). AL LADO DE POSTE FRENTE A PUESTO DE SALUD.;242;2
0002;EN LA INSTITUCION EDUCATIVA DEL CORREGIMIENTO LA BUITRERA;;243;2
0001;PUNTO FIJO # 001;SECTOR EL BOSQUE PARTE ALTA - VEREDA LA VENTURA. FRENTE A LA FINCA RECUCA.;244;2
0013;PUNTO FIJO # 002;CANCHA DE MICROFUTBOL – FRENTE A LA OFICINA. VEREDA LA VENTURA.;244;2
0001;PUNTO FIJO # 1 FINCA MANUEL ARANGO;PUNTO FIJO # 1 FINCA MANUEL ARANGO;245;2
0004;FAMILIA ENRIQUE CHAVEZ;familia enrique chavez;245;2
0004;PUNTO # 0004;VIA RIO CLARO FRENTE A VIVIENDA DE LA SEÑORA MARTHA CALDERON ;246;5
0001;PUNTO # 1. CHICOAGUAS – TANQUE # 3.;VIVIENDA SR. ALDEMAR FAJARDO. PUNTO # 1 INTRADOMICILIARIO. CHICOAGUAS – TANQUE # 3. VEREDA CHICORALITO.;247;2
7001;PUNTO # 1. CHICOAGUAS – TANQUE # 7.;VIVIENDA SRA. GLORIA BOLAÑOS FINA LA CENTELLITA. PUNTO # 1 INTRADOMICILIARIO. CHICOAGUAS – TANQUE # 7. VEREDA CHICORALITO.;247;2
4001;PUNTO # 4001. CHICOAGUAS – TANQUE # 4.;VILLA DANIELA. PUNTO # 4001 INTRADOMICILIARIO - LAVADERO. CHICOAGUAS – TANQUE # 4. VEREDA CHICORALITO.;247;2
0001;PUNTO # 1. CHICOAGUAS – TANQUE # 1.;VIVIENDA SR. LEONEL GUTIERREZ. PUNTO # 1 INTRADOMICILIARIO. CHICOAGUAS – TANQUE # 1. VEREDA CHICORALITO.;247;2
0001;PUNTO # 1. CHICOAGUAS – TANQUE # 2.;VIVIENDA SRA. LUZ DARY CASTAÑEDA. PUNTO # 1 INTRADOMICILIARIO. CHICOAGUAS – TANQUE # 2.;247;2
0005;PUNTO # 5. CHICOAGUAS – TANQUE # 5.;VIVIENDA SRA. CILA JULIA PERDOMO. PUNTO # 5. INTRADOMICILIARIO. CHICOAGUAS – TANQUE # 5. VEREDA CHICORALITO.;247;2
6001;PUNTO # 6001. CHICOAGUAS – TANQUE # 6.;VIVIENDA SRA. ILDA. PUNTO # 6001 INTRADOMICILIARIO. CHICOAGUAS – TANQUE # 6. VEREDA CHICORALITO.;247;2
0002;PUNTO FIJO # 2 PUESTO DE SALUD - VEREDA PUERTA NEGRA;PUNTO FIJO # 2;248;2
0003;FRENTE VIVIENDA FAMILIA VILLADA;;249;2
0001;SALIDA PTAP;;249;2
0313;PUNTO # 2. VILLA NANA;CORREGIMIENTO JIGUALES. FINCA VILLA NANA. PUNTO # 2.;250;2
0051;PUNTO FIJO # 0001;KM. 27. CARRETERA CENTRAL. FRENTE A VIVIENDA SR. CARLOS NARANJO;251;2
0001;PUNTO DE MUESTREO FRENTE A LA TIENDA DE BELEN CUCUYAME;;252;2
0001;PUNTO # 1 PORTERIA - GRIFO LAVADERO;PUNTO # 1 GRIFO LAVADERO;253;2
0001;FRENTE A FABRICA DE JABON;creado sin especificaciones tecnicas;254;2
0003;PUNTO # 3;VEREDA MACHADO. VIVIENDA HUMER LOPEZ.;255;2
3001;PUNTO FIJO # 3001;AL LADO POSTE ALUMBRADO PÚBLICO ESCUELA. ESCUELA – EL PORVENIR. ;256;2
0001;PUNTO FIJO # 1 SALIDA PLANTA INICIAL;PUNTO FIJO # 1;257;2
8004;PUNTO FIJO # 8004;VIVIENDA LUIS JOSE, PUEBLONUEVO. VÍA EL TAMBOR AL LADO PUERTA VIVIENDA.;257;2
0001;EN LA PARTE POSTERIOR DE LA PORTERÍA DE ENTRADA A LA PARCELACIÓN;Grifo ;259;2
0363;PUNTO FIJO # 0363;ANTIGUA VÍA AL MAR - KM 26 PEÑA ALEGRIA: DIAGONAL A VIVIENDA DE SRA. KAREN RUIZ.;260;2
0001;INTERIOR PTAP;ubicado al interior de la PTAP TERRANOVA SERVICIOS.;261;5
0002;COSTADO SUR OESTE PARQUE;;261;5
0003;ENTRADA PTAR;;261;5
0008;SOBRE CALLE 22;Plan Parcial Rodeo;261;5
0009;SOBRE LA CALLE 20C SECTOR J;;261;5
0010;ENTRE EDIFICIO F Y K,OASIS DE TERRANOVA;;261;5
0006;ESQUINA GLORIA SECTOR F;;261;5
0005;CANCHA MULTIPLE TERRANOVA 6TA ETAPA;;261;5
0004;JUNTO PORTERIA ESTACIÒN BOMBEO;;261;5
0003;SECTOR NEBLINAS;;262;2
0004;CONTIGUO VIVIENDA FAMILIA HOYOS ;;262;2
0002;PUNTO FIJO # 2 VEREDA POTRERILLO - VIVIENDA OLMEDO LEON;PUNTO FIJO # 2 VEREDA POTRERILLO - VIVIENDA OLMEDO LEON;263;2
0001;PUNTO FIJO # 001;PARCELACIÓN EL CORTIJO DEL PALMAR. KM 33.5 VÍA CALI - BUENAVENTURA. LOTE 16, LOTE COMÚN SOBRE VÍA PRINCIPAL. ;264;2
0007;FILTRO EKOFIL HACIENDA EL LLANITO;FILTRO EKOFIL HACIENDA EL LLANITO;265;2
0002;PUNTO FIJO # 2 FAMILIA VILLANUEZ;PUNTO FIJO # 2;265;2
0002;FRENTE AL MESON LAS LOMAS - MONACO;;266;2
0001;CALLE EL CHIMINANGO FRENTE A LA CASA #3;;266;2
0002;PUNTO FIJO # 2 CANCHA DE FUTBOL - CGTO. SAN ANTONIO DE PIEDRAS -;PUNTO FIJO # 2;267;2
0002;FRENTE A LA VIVIENDA SR CARLOS QUINTERO;;268;2
0001;SECTOR PESEBRERA ENTRADA AL MAMEYAL;;268;2
0002;CASA #9 FAMILIA TRUJILLO COLLAZOS;;269;2
0001;CASA #2O ALEYDA COLLAZOS;;269;2
0004;PORTERÍA (ÁRBOL));CONSTRUIDO DE ACUERDO CON ESPECIFICACIONES TECNICAS;270;2
0001;PUNTO FIJO # 1 - SAN PABLO CANCHA DE FÚTBOL;PUNTO FIJO # 1;271;2
0001;PUNTO FIJO # 1 FAMILIA AMAYA;PUNTO FIJO # 1 FAMILIA AMAYA;272;2
0001;SECTOR MANZANA H - FRENTE A LA CASA DE BEATRIZ OLAVE;;273;2
0002;SECTOR EL EDEN BAJO;;273;2
0050;VIVIENDA;;274;2
0001;PTAP;grifo PTAP;275;2
0001;AQPM1;MANZANA 20 SALIDA PLANTA DE TRATAMIENTO;276;1
0002;BO02;CRA 14 OESTE  con Carrera 7B Oeste;276;1
0001;BO01;SALIDA PLANTA DE TRATAMIENTO;276;1
0002;AQPM2;CARRERA 37 ENTRE CALLE 20 Y 21A MANZANA 11;276;1
0006;AQPM6;CALLE 16 CON CARRERA 34B RESERVA POBLADO CAMPESTRE;276;1
0003;AQPM3;CARRERA 33 CON CALLE 21A MANZANA 1;276;1
0004;AQPM4;CALLE 19 CON CARRERA 34 MANZANA 8;276;1
0004;BO04;Colegio Carrera 8A Oeste con Calle 24;276;1
0005;AQPM5;CALLE 22 CON CARRERA 43 MANZANA 32;276;1
0003;BO03;Calle 22 con Carrera 9 Oeste;276;1
0011;PUNTO FIJO # 1;CORREGIMIENTO COSTA RICA. CARRERA 7 # 11-23 PARQUE PRINCIPAL. PUNTO FIJO N° 1.;277;2
0142;PUNTO FIJO # 0142;HATO EL CORRAL FRENTE TIENDA MARÍA HELENA – CAMPOALEGRE. EN LIMITE PROPIEDAD.;278;2
0004;0004;CARRERA 5 CON CALLE 8 ESQUINA, BARRIO LEOPOLDO PETAL;279;2
0005;0005;B° PATIO BONITO, FINCA VILLA JULIANA;279;2
0002;0002;SALIDA DEL TANQUE DE ALMACENAMIENTO;279;2
0002;0002;AL LADO DE LA INSTITUCION EDUCATIVA LUIS CARLOS PEÑA;280;2
0001;0001;SALIDA DEL TANQUE DE ALMACENAMIENTO;280;2
0004;0004;FRENTE A LA CASETA COMUNAL;280;2
0005;FISCALIA GENERAL DE LA NACION;;281;2
0009;ESTADIO HERNANDO AZCARATE MARTINEZ;;281;2
0007;PARQUE LINEAL PALOBLANCO;;281;2
0002;COLEGIO SAN VICENTE DE PAUL;;281;2
0018;VIVIENDA;;282;2
0001;0001;SALIDA DEL TANQUE DE ALMACENAMIENTO;283;2
0022;VIVIENDA;;284;2
0020;VIVIENDA;;285;2
0026;VIVIENDA;;286;2
0001;0001;GRIFO UBICADO EN EL SALON SOCIAL;287;1
0032;VIVIENDA;;288;2
0033;PUNTO FIJO # 0033;CANCHA DE FUTBOL – CORREGIMIENTO EL CASTILLO. AL LADO DE CANCHA DE FUTBOL.;289;2
1202;PUNTO FIJO # 1202;"SECTOR LA ""Y"" BARRIO SIMON BOLIVAR - FRENTE A CASA DON CARLOS PORTILLA";290;2
0001;PUNTO FIJO # 2 OF. ACUEDUCTO;OFICINA ACUEDUCTO. CORREGIMIENTO PUENTE ROJO. PUNTO FIJO # 2;291;2
0003;PUNTO FIJO # 3 CAPILLA EVANGELISTA - BELLAVISTA;PUNTO FIJO # 3;292;2
0001;PUNTO FIJO # 1 PARQUE PRINCIPAL SALÓNICA;PUNTO FIJO # 1;293;2
0002;PUNTO FIJO # 2 ENTRE RIOS III - COLEGIO HERNANDO LLORENTE;PUNTO FIJO # 2;293;2
0005;PUNTO FIJO # 5 BARRIO LA CANCHA- CR 1  CL 13 - ;PUNTO FIJO # 5;293;2
0002;PUNTO FIJO # 2 - SEDE ACUAFENICIA;PUNTO FIJO # 2;294;2
0002;VIA PRINCIPAL BOCAS DE TULUA;;295;2
0004;CALLEJÓN JOSE ARCEL;;295;2
0003;CALLEJON ISABEL;;295;2
0001;CALLEJON PERSIDES ;;295;2
0001;DIAGONAL POZO 1 (ANTIGUO) VIVIENDA LIGIA ZUÑIGA;;296;2
0003;BARRANCO GRIFO EXTERNO;;296;2
0004;CALLEJON LAS HELICONIAS;;296;2
0002;VIA BOCAS DE TULUA - SECTOR PAPAYAL;;297;2
0003;CALLEJON CUMCHIPA;;297;2
0001;VIA CAIRO TRES ESQUINAS ; FRENTE TANQUE DE ALMACENAMIENTO;297;2
0005;PUNTO TRES JARDINES;;297;2
0002;PUNTO FIJO # 2 PUESTO DE SALUD;PUNTO FIJO # 2;298;2
0004;CALLEJON PRIMAVERA;;299;2
0005;CALLEJON LIMAR;;299;2
0001;VÍA PPAL RIOFRIO CAI LA CORALIA;;299;2
0002;CALLEJÓN BUENAVENTURA;;299;2
0001;PLANTA DE TRATAMIENTO;;300;2
0004;CALLEJON CHIVOS;;300;2
0002;ESQUINA VÍA LA LEONORA;;300;2
0003;PUNTO FIJO # 3 CASA PARROQUIAL - PLAZA PRINCIPAL -;PUNTO FIJO # 3 CASA PARROQUIAL - PLAZA PRINCIPAL -;301;2
0002;PUNTO FIJO # 0002;ESCUELA EL PIÑAL VDA CHAPINERO-PIÑAL;302;2
0003;PUNTO FIJO # 0003;"FINCA VILLA BALEARES - Vda BERLIN
";302;2
0004;FILTRO CASERO VIVIENDA DE RAMIRO GIRALDO;VDA, BELLA VISTA - FILTRO CASERO VIVIENDA DE RAMIRO GIRALDO;303;2
0003;FILTRO CASERO - VIVIENDA JULIAN ANDRES GIRALDO;vDA BELLA VISTA - FILTRO EKOFIL - VIVIENDA JULIAN ANDRES GIRALDO;303;2
0003;FILTRO CASERO FINCA EL VERGEL ;FILTRO CASERO EKOFIL - FINCA EL VERGEL ;303;2
0005;FILTRO CASERO - VIVIENDA DE ALONSO CARMONA;VDA, BELLA VISTA - FILTRO CASERO - VIVIENDA DE ALONSO CARMONA;303;2
0004;FILTRO EKOFIL - FINCA EL CIPRES - ORFILIA ACOSTA;FILTRO EKOFIL - FINCA EL CIPRES - ORFILIA ACOSTA;303;2
0003;PUNTO FIJO # 3 CASA ALVARO LEON;PUNTO FIJO # 3;304;2
0001;PUNTO FIJO # 0001;FRENTE A ESCUELA ANTONIO SANTOS - VEREDA EL RAIZAL ;305;2
0002;PUNTO FIJO #0002;FRENTE A PUESTO DE SALUD VDA TARRITOS ;305;2
0004;ESCUELA ANTONIO NARIÑO;escuela antonia arca;306;2
0004;PUNTO FIJO # 4 FINCA PINARES;PUNTO FIJO # 4 FINCA PINARES;307;2
0003;PUNTO FIJO # 3 VÍA TOTORO - ENTRADA TOTORO -;PUNTO FIJO # 3 VÍA TOTORO - ENTRADA TOTORO -;307;2
0008;PUNTO FIJO # 8 LA CUCHILLA - CENTRO POBLADO -;PUNTO FIJO # 8;307;2
0002;PUNTO FIJO # 2 VIVIENDA PABLO CORTEZ;PUNTO FIJO # 2  VIVIENDA PABLO CORTEZ;308;2
0002;PUNTO FIJO # 2 ESCUELA NUESTRA SEÑORA DE FATIMA LA RIVERA;PUNTO FIJO # 2;308;2
0002;PUNTO FIJO # 2 SECTOR IGLESIA DIVINO ECCE HOMO;PUNTO FIJO # 2;309;2
0001;PUNTO FIJO # 1 SALIDA TANQUE - SECTOR LA CRUZ;PUNTO FIJO # 1;310;2
0002;PLANTA LA RIVERA;;311;2
0010;CARRERA 23 CALLE 32 ;BARRIO ALVERNIA;311;2
0022;ESTACIÓN DE MUESTREO #0022;TANQUE LA RIVERA LA CRUZ;311;2
0005;CARRERA 40 CALLE 41 FRENTE A LA 14;;311;2
0006;CARRERA 40 CALLE 42;AL LADO DEL COLEGIO GIMNASIO DEL PACIFICO;311;2
0017;CALLE 34 CARRERA 22;BARRIO SAJONIA;311;2
0024;VIA PRINCIPAL CIENEGUETA;;311;2
0013;FRENTE AL PARQUE LINEAL JUAN MARIA CESPEDES;;311;2
0007;CARRERA 27A CALLE 34;;311;2
0014;TRANSVERSAL 12 CARRERA 18;;311;2
0018;BARRIO 7 DE AGOSTO;;311;2
NAAP;ESTACIÓN DE MUESTREO #0020;;311;2
0011;CARRERA 27A CALLE 34;BARRIO SALESIANO;311;2
0015;CARRERA 28 CALLE 19 TRINIDAD;;311;2
0016;CALLE 20 FRENTE AL N0 12 A 57 BARRIO OLMOS;;311;2
0004;CARRERA 40 CALLE 37;AL LADO DEL COLEGIO GIMNASIO EL PACIFICO;311;2
0001;ESTAMBUL ASOAGRIN LA CRUZ;;311;2
0003;0003- CARRERA 44 CALLE 37A;;311;2
0019;TRANSV. 12 CARRERA 19 BARRIO DEPARTAMENTAL;;311;2
0001;PUNTO FIJO # 0001;FINCA JOSE MARÍA LOZANO - VEREDA BÉLGICA;312;2
0001;PUNTO FIJO # 1 CR 6 CL 4 ESQUINA FRENTE TANQUES DE DISTRIBUCIÓN;PUNTO FIJO # 1;313;2
0005;PUNTO FIJO # 5 CL 10 CR 1F CASA TERCERA EDAD;PUNTO FIJO # 5;313;2
0003;PUNTO FIJO # 3 CL 13 CR 1 Y 2 - GUARDERÍA COLOMBINA;PUNTO FIJO # 3;313;2
0002;PUNTO FIJO #0002;PARQUE SAN FRANCISCO CORR SAN FRANCISCO;314;2
0002;PUNTO FIJO #0002;CLL 2 #8-11 B. VILLA NUBIA DORA LILIANA OCAMPO MARIN;315;2
0001;PUNTO  # 1 FINCA BUENAVISTA - SECTOR ESCUELA CRISTO REY -;PUNTO  # 1;316;2
0002;PUNTO FIJO # 2 FINCA EL PALMAR;PUNTO FIJO # 2;317;2
0003;PUNTO FIJO # 0003;FRENTE A PRIMERA VIVIENDA BAJANDO VDA LA DIAMANTINA;318;2
0003;PUNTO FIJO # 3 PORFIRIO MORENO;PUNTO FIJO # 3;319;2
0002;PUNTO FIJO # 2 CASA ALBEIRO SALAZAR - FILTRO INTRADOMICILIARIO;PUNTO FIJO # 2 - FILTRO INTRADOMICILIARIO;320;2
0002;PUNTO FIJO # 2 PUESTO SALUD;PUNTO FIJO # 2;321;2
0111;PUNTO FIJO # 001;CRA 10 N° 9-15. FRENTE OFICINA ASUAQ.;322;2
0002;PUNTO FIJO #0002;PUESTO DE SALUD;323;2
0002;PUNTO FIJO # 0002;COLEGIO MARIA ANALIA ORTIZ;323;2
0001;PUNTO FIJO # 0001;ESCUELA JUAN HURTADO Vda. LA PALMA;324;2
0002;PUNTO FIJO #0002;ESCUELA SEBASTIAN DE BELALCAZAR - VEREDA LA PALMA;324;2
0001;PUNTO DE MUESTREO UBICADO AL FRENTE DE LA FINCA EL BARCO;;325;2
0001;PUNTO AL FRENTE DE LA CASA DE POMPILIO;GRIFO;326;2
0002;PUNTO FIJO # 2 - SECTOR ESCUELA BUENOS AIRES;PUNTO FIJO # 2;327;2
0003;PUNTO FIJO # 3 FINCA BOLIVIA;PUNTO FIJO # 3 FINCA BOLIVIA;328;2
0001;PUNTO UBICADO EN LA PARTE BAJA DE LA PTAP;;329;2
0002;PUNTO FIJO #0002;CASA ALDINEBER NIETO VEREDA TAMBORAL;330;2
0003;PUNTO # 3 FINCA LAS VERANERAS;;331;2
0013;MARGARITA HURTADO;PUNTO DE MUESTREO MATERIALIZADO;332;3
0027;BODEGA SAAB CORDOBA;PUNTO DE MUESTREO MATERIALIZADO;332;3
0003;LA LIBERTAD;PUNTO DE MUESTREO MATERIALIZADO;332;3
0011;CAMILO TORRES;PUNTO DE MUESTREO  MATERIALIZADO;332;3
0014;LAS COLINAS;PUNTO MATERIALIZADO;332;3
0018;NAVEBUM;PUNTO DE MUESTREO MATERIALIZADO;332;3
0023;LUIS ABLANQUE DE LA PLATA;PUNTO DE MUESTREO MATERIALIZADO;332;3
0022;BELLAVISTA;PUNTO DE MUESTREO MATERIALIZADO;332;3
0024;LA TRANSFORMACION;PUNTO DE MUESTREO MATERIALIZADO;332;3
0002;LA DIGNIDAD;PUNTO DE MUESTREO CONCERTADO Y MATERIALIZADO;332;3
0010;EL TRIUNFO;PUNTO DE MUESTREO MATERIALIZADO;332;3
0012;EL DORADO;PUNTO DE MUESTREO MATERIALIZADO;332;3
0016;14 DE JULIO;PUNTO DE MUESTREO CONCERTADO;332;3
0001;CITRONELLA;PUNTO DE MUESTREO MATERIALIZADO ;332;3
0017;AV. PORTUARIA;PUNTO DE MUESTREO MATERIALIZADO;332;3
0015;PUNTO FIJO #0015;CUERPO DE BOMBEROS VOLUNTARIOS CRA 3 CALLE 9  B. GUADALUPE;333;2
0005;PUNTO FIJO #0005;I.P.S ZARAGOZA CRA 62#11-72 ZARAGOZA;333;2
0016;PUNTO FIJO #0016;CASA DE JUSTICIA CALLE 37 #1AN-02 B. SAN CARLOS;333;2
0021;PUNTO FIJO #0021;FRENTE A LA MZ 6 CASA 46 CIUDADELA BOSQUE LOS LAGOS-CALLE 14 #22-18;333;2
0008;PUNTO FIJO #0008;SUBESTACIÓN ELÉCTRICA SANTA MARIA,  CRA 2 CLL 24  B/SANTA MARIA;333;2
0002;PUNTO FIJO #0002;PARQUE DE LA FEDERACION CLL 10 CRA 13 B. EL SAMAN;333;2
0012;PUNTO FIJO # 0012;CRA 3  CON CLL 1 B/ SAN VICENTE IGLESIA SAN VICENTE;333;2
0010;PUNTO FIJO # 0010;CRA 8 # 8-11 B/ SAN NICOLAS ALCALDÍA MUNICIPAL;333;2
0004;PUNTO FIJO #0004;IGLESIA DE SAN AGUSTÍN CRA 26#2A-59 ;333;2
0006;PUNTO FIJO #0006;Vda EL GUANABANO CRA 12#1W-290;333;2
0013;PUNTO FIJO # 0013;CLL 17 CON CRA 13 Y 14 B/ VILLA HELENA POLIDEPORTIVO VILLA HELENA ;333;2
0007;PUNTO FIJO # 0007;CALL 14 CON CRA 3 NORTE B/ EL PRADO;333;2
0009;PUNTO FIJO # 0009;CLL 16 # 9-67 B/ MARISCAL ROBLEDO PARQUE MARISCAL ROBLEDO;333;2
0014;PUNTO FIJO #0014;PLANTA DE TRATAMIENTO # 1 CRA 1A CALLE 1E B.ORTEZ;333;2
0019;PUNTO FIJO #0019;BOMBEO ROBERTULIO LORA CRA 30 CLL3 B, ROBERTULIO LORA;333;2
0018;PUNTO FIJO #0018;CENTRO RECREACIONAL COMFANDI CLL 55 CRA 2 B. SANTA ANA;333;2
0020;PUNTO FIJO #0020;PLANTA DE TRATAMIENTO #2 CRA 2 CLL 1E B. ORTEZ;333;2
0001;ATRAS DE LA INSTITUCION EDUCATIVA SAN PEDRO CLAVER DE MULALO;construido con especificaciones técnicas;334;2
0001;MAYA01;"Salida planta potabilización
";335;1
0002;SALIDA TANQUE # 2 PARCELACIÓN EL RETIRO.;SALIDA TANQUE # 2 PARCELACIÓN EL RETIRO;336;2
0003;VENTOLINI;AL FRENTE/DIAGONAL A VENTOLINI Y LA 14.;336;2
0001;PUNTO FIJO # 0001;CORREGIMIENTO BITACO. VEREDA EL RETIRO. I.E. LA LIBERTAD SEDE CONCENTRACION DE DESARROLLO RURAL. INTRADOMICILIARIO, LAVAMANOS NIÑOS ULTIMA LLAVE.;337;2
0002;CONJUNTO RESIDENCIAL COLINA CAMPESTRE.;PARTE POSTERIOR A LA PORTERÍA DEL CONJUNTO RESIDENCIAL COLINA CAMPESTRE.;338;2
0002;0002;ESCUELA JOSÉ MªCÓRDOBA-CAUCASECO;339;2
0001;PUNTO DE MUESTREO DE LA ESTANCIA;PUNTO DE LA COLA DE RED ZONA SUR DE LA CIUDAD;339;2
0003;0003;DOMINGO LARGO;339;2
0005;PUNTO UBICADO EN LA ESTACION BOMBEO PUERTO ISAACS;PUNTO DE ENTRADA DE LA RED DE DISTRIBUCIÓN DE YUMBO. PLANTA PUERTO MALLARINO;339;2
0004;BRISAS DE LOS ALAMOS;ESTACION DE BOMBEO;341;2
0006;TERRON COLORADO;SALIDA PUESTO DE SALUD;341;2
0007;JUANAMBU;DIAGONAL A CONJUNTO RESIDENCIAL PARQUE IRIS;341;2
0010;BUENO MADRID;BOMBA GAZEL;341;2
0024;NUERVA FLORESTA;FUERA DE LA INSTITUCION EDUCATIVA JULIO CAICEDO Y TELLEZ;341;2
0027;CHAPINERO;"FRENTE A ESCUELA CROYDON
";341;2
0032;GUAYAQUIL;EDIFICIO EMCALI;341;2
0035;SAN CARLOS;SALIDA CENTRO MEDICO SANTIAGO APOSTOL ;341;2
0066;SILOE;FRENTE A ESTACION DE BOMBEROS;341;2
0067;CUARTO DE LEGUA;SALIDA DE CENTRO NEUROREHABILITACION;341;2
0018;SAN LUIS II;"PUESTO DE SALUD SAN LUIS II
";341;2
0020;ALFONSO LOPEZ II;"SALIDA FUNDACION LUZ DEL MUNDO
";341;2
0021;LAS CEIBAS;"DIAGONAL JUNTA DE ACCION COMUNAL LAS CEIBAS
";341;2
0025;LA FLORESTA;FUERA TALLER ELECTRICO;341;2
0060;VENEZUELA;GLORIETA LA REFORMA;341;2
0064;PARCELACIONES PANCE - COLOMBO BRITANICO;FRENTE A COLEGIO COLOMBO BRITANICO;341;2
0072;PAMPALINDA;FUERA DEL COLEGIO POLITECNCO MUNICIPAL;341;2
0105;PLANTA PUERTO MALLARINO;SALIDA PLANTA PUERTO MALLARINO;341;2
0028;COLESGUROS;"FRENTE A U. RESIDENCIA TORRES DEL PARQUE II 
";341;2
0031;SAN NICOLAS;SOBRE LA CARRERA 10;341;2
0033;PRADOS DE ORIENTE;FRENTE A GARITA CARCEL VILLA HERMOSA;341;2
0053;SAN JOAQUIN;PORTERIA COCA - COLA;341;2
